fecha,distr,prov,dep,week,physical_v,sexual_v,economical_v,psychological_v,first_time,inf,nin,ado,ado_t,jov,adu,m60,family,love,no_rel,aggr_alcohol,aggr_drug,vict_disab,vict_alco,vict_drug,vict_lgtbi
37,30101,301,3.0,37,1,0,0,6,0,0,0,0,0,4,3,0,1,6,0,4,0,0,0,0,0
38,30101,301,3.0,38,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
39,30101,301,3.0,39,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
40,30101,301,3.0,40,0,0,0,5,0,0,0,0,0,2,3,0,1,4,0,3,0,0,0,0,0
41,30101,301,3.0,41,3,0,0,0,1,0,1,0,0,0,2,0,1,2,0,1,0,0,0,0,0
42,30101,301,3.0,42,1,0,0,3,0,0,0,0,0,2,2,0,1,3,0,0,0,0,0,0,0
43,30101,301,3.0,43,0,0,0,3,0,0,0,0,0,0,3,0,1,2,0,2,0,0,0,0,0
44,30101,301,3.0,44,3,0,0,3,3,0,0,0,0,3,3,0,3,3,0,2,0,0,0,0,0
45,30101,301,3.0,45,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
46,30101,301,3.0,46,0,2,0,5,3,0,0,0,0,6,1,0,3,2,2,1,0,0,0,0,0
47,30101,301,3.0,47,2,0,0,4,1,0,0,1,0,2,3,0,2,4,0,4,0,0,0,0,0
48,30101,301,3.0,48,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0
49,30101,301,3.0,49,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
50,30101,301,3.0,50,3,0,0,2,0,0,0,1,0,2,2,0,2,3,0,3,0,0,0,0,0
51,30101,301,3.0,51,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
52,30101,301,3.0,52,0,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0
1,90201,902,9.0,1,2,1,0,0,1,0,0,0,0,2,1,0,1,1,1,2,0,1,0,0,0
2,90201,902,9.0,2,0,0,0,3,1,0,0,0,0,2,1,0,1,2,0,1,0,0,0,0,0
3,90201,902,9.0,3,1,0,0,1,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0
5,90201,902,9.0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
6,90201,902,9.0,6,4,1,0,1,0,1,1,0,1,1,1,1,3,3,0,5,0,0,0,0,0
7,90201,902,9.0,7,1,1,0,4,1,0,2,0,0,1,3,0,1,4,1,3,0,0,0,0,0
9,90201,902,9.0,9,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
11,90201,902,9.0,11,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
13,90201,902,9.0,13,1,1,0,1,0,0,0,0,0,2,1,0,0,3,0,2,0,0,0,0,0
14,90201,902,9.0,14,1,1,0,2,1,0,2,0,0,0,2,0,2,2,0,3,0,0,0,0,0
15,90201,902,9.0,15,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
16,90201,902,9.0,16,3,0,0,3,1,0,0,0,1,1,4,0,2,4,0,3,0,0,0,0,0
17,90201,902,9.0,17,2,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
19,90201,902,9.0,19,3,0,0,2,1,0,2,0,0,0,2,1,2,2,1,2,0,0,0,0,0
20,90201,902,9.0,20,1,1,0,2,1,0,1,0,0,0,3,0,0,3,1,0,0,0,0,0,0
21,90201,902,9.0,21,2,0,0,2,1,0,2,0,0,0,2,0,3,1,0,4,0,0,0,0,0
22,90201,902,9.0,22,2,1,0,4,0,2,1,0,0,2,2,0,3,4,0,1,0,0,0,0,0
23,90201,902,9.0,23,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
24,90201,902,9.0,24,1,1,1,4,1,0,0,1,0,2,4,0,4,2,1,3,0,0,0,0,0
25,90201,902,9.0,25,1,0,0,2,0,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0
26,90201,902,9.0,26,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
27,90201,902,9.0,27,3,1,0,0,1,0,2,0,1,1,0,0,2,1,1,0,0,0,0,0,0
28,90201,902,9.0,28,1,0,0,3,0,0,3,0,0,0,1,0,3,1,0,1,0,0,0,0,0
29,90201,902,9.0,29,0,5,1,0,1,0,1,1,3,0,1,0,0,1,5,0,0,0,0,0,0
30,90201,902,9.0,30,3,0,0,1,0,0,0,0,1,1,2,0,1,3,0,2,0,0,0,0,0
31,90201,902,9.0,31,5,0,0,0,3,0,0,0,1,0,4,0,5,0,0,0,0,0,0,0,0
32,90201,902,9.0,32,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,90201,902,9.0,34,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
35,90201,902,9.0,35,4,0,0,0,0,0,0,0,0,1,3,0,0,4,0,3,0,0,0,0,0
36,90201,902,9.0,36,2,1,0,0,2,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0
37,90201,902,9.0,37,0,2,0,0,2,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0
38,90201,902,9.0,38,0,0,0,4,0,0,0,1,0,0,3,0,1,3,0,2,0,0,0,0,0
39,90201,902,9.0,39,1,1,0,2,1,0,1,0,1,1,1,0,1,2,1,1,0,0,0,0,0
40,90201,902,9.0,40,0,0,0,3,0,0,0,0,0,1,2,0,1,2,0,2,0,0,0,0,0
41,90201,902,9.0,41,6,1,0,3,3,0,0,0,1,5,4,0,5,4,1,4,0,0,0,0,0
42,90201,902,9.0,42,3,1,0,0,0,0,0,1,0,2,1,0,1,3,0,1,0,0,0,0,0
43,90201,902,9.0,43,5,0,0,1,1,2,2,0,0,1,1,0,5,1,0,1,0,0,0,0,0
45,90201,902,9.0,45,0,1,0,4,0,0,0,0,0,1,4,0,2,3,0,0,0,0,0,0,0
46,90201,902,9.0,46,3,1,0,1,1,2,0,0,2,0,1,0,2,3,0,0,0,0,0,0,0
47,90201,902,9.0,47,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
51,90201,902,9.0,51,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0
52,90201,902,9.0,52,0,3,0,0,3,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0
1,80201,802,8.0,1,0,2,0,1,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0
2,80201,802,8.0,2,1,0,0,2,0,1,0,1,0,0,1,0,2,1,0,3,0,0,0,0,0
3,80201,802,8.0,3,1,0,0,1,1,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0
4,80201,802,8.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,80201,802,8.0,5,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
6,80201,802,8.0,6,2,0,0,1,0,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0
7,80201,802,8.0,7,2,0,0,3,1,1,1,0,0,2,1,0,2,3,0,0,0,0,0,0,0
8,80201,802,8.0,8,0,1,0,2,1,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0
10,80201,802,8.0,10,4,1,0,1,2,0,0,2,0,0,4,0,3,2,1,2,0,0,0,0,0
12,80201,802,8.0,12,1,0,0,2,1,0,0,0,0,0,2,1,2,1,0,1,0,0,0,0,0
13,80201,802,8.0,13,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
14,80201,802,8.0,14,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
15,80201,802,8.0,15,1,2,0,2,4,1,3,0,0,1,0,0,5,0,0,0,0,0,0,0,0
16,80201,802,8.0,16,3,3,0,3,5,0,2,0,1,3,3,0,1,5,3,2,0,0,0,0,0
17,80201,802,8.0,17,3,0,0,2,1,0,1,1,1,0,2,0,3,2,0,1,0,0,0,0,0
18,80201,802,8.0,18,1,1,0,3,0,0,1,1,0,2,1,0,2,3,0,1,0,0,0,0,0
20,80201,802,8.0,20,3,2,0,6,2,1,4,0,1,3,2,0,5,4,2,4,0,0,0,0,0
21,80201,802,8.0,21,2,0,0,7,2,1,2,1,1,1,3,0,7,2,0,7,0,0,0,0,0
22,80201,802,8.0,22,2,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
23,80201,802,8.0,23,2,0,0,0,1,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0
24,80201,802,8.0,24,4,0,0,7,1,1,3,2,1,2,2,0,7,4,0,8,0,0,0,0,0
25,80201,802,8.0,25,1,2,0,1,2,0,0,1,1,1,1,0,2,1,1,2,0,0,0,0,0
27,80201,802,8.0,27,2,2,0,3,2,0,0,0,3,1,2,1,2,4,1,4,0,0,0,0,0
28,80201,802,8.0,28,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0
29,80201,802,8.0,29,1,1,0,2,2,1,0,0,1,1,1,0,1,2,1,0,0,0,0,0,0
30,80201,802,8.0,30,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0
32,80201,802,8.0,32,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
33,80201,802,8.0,33,5,1,0,3,5,1,1,0,2,4,1,0,5,3,1,0,0,0,0,0,0
34,80201,802,8.0,34,1,0,0,3,0,1,0,0,1,0,2,0,2,2,0,1,0,0,0,0,0
35,80201,802,8.0,35,3,0,0,3,1,0,0,0,0,3,3,0,3,3,0,2,0,0,0,0,0
36,80201,802,8.0,36,2,0,0,2,0,0,1,1,0,0,2,0,2,2,0,0,0,0,0,0,0
37,80201,802,8.0,37,0,0,0,2,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0
38,80201,802,8.0,38,2,0,0,1,0,0,0,0,1,0,1,1,2,1,0,2,0,0,0,0,0
39,80201,802,8.0,39,1,0,0,4,0,0,0,1,1,0,3,0,2,3,0,3,0,0,0,0,0
40,80201,802,8.0,40,6,0,0,0,2,0,0,0,0,4,2,0,1,5,0,2,0,0,0,0,0
41,80201,802,8.0,41,2,2,0,2,1,0,1,0,1,2,2,0,4,2,0,1,0,0,0,0,0
42,80201,802,8.0,42,1,0,0,3,0,1,0,1,0,1,1,0,3,1,0,4,0,0,0,0,0
45,80201,802,8.0,45,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
46,80201,802,8.0,46,3,0,0,5,1,0,0,2,0,1,5,0,3,5,0,3,0,0,0,0,0
48,80201,802,8.0,48,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
49,80201,802,8.0,49,1,0,0,2,0,0,0,0,0,1,2,0,1,2,0,3,0,0,0,0,0
50,80201,802,8.0,50,3,2,0,1,3,0,1,0,2,1,2,0,1,3,2,5,0,0,0,0,0
51,80201,802,8.0,51,3,1,0,1,1,0,0,0,1,2,2,0,0,4,1,0,0,0,0,0,0
2,20201,202,2.0,2,2,0,0,1,1,0,1,0,0,0,2,0,1,2,0,3,0,0,0,0,0
3,20201,202,2.0,3,0,0,0,2,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0
4,20201,202,2.0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
5,20201,202,2.0,5,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
6,20201,202,2.0,6,0,1,0,1,2,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
7,20201,202,2.0,7,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
9,20201,202,2.0,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10,20201,202,2.0,10,0,1,0,2,0,0,1,0,0,2,0,0,3,0,0,1,0,0,0,0,0
12,20201,202,2.0,12,1,1,0,5,5,1,1,1,1,1,1,1,5,1,1,3,0,0,0,0,0
13,20201,202,2.0,13,0,0,0,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
14,20201,202,2.0,14,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
16,20201,202,2.0,16,2,0,0,2,0,0,2,1,0,0,1,0,3,1,0,0,0,0,0,0,0
17,20201,202,2.0,17,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
19,20201,202,2.0,19,0,0,0,2,0,0,0,0,1,1,0,0,1,1,0,2,0,0,0,0,0
20,20201,202,2.0,20,0,0,0,3,0,0,0,0,0,1,1,1,1,2,0,1,0,0,0,0,0
21,20201,202,2.0,21,2,0,0,3,2,0,1,1,0,0,3,0,2,1,2,1,0,0,0,0,0
23,20201,202,2.0,23,0,0,0,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
24,20201,202,2.0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
25,20201,202,2.0,25,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
27,20201,202,2.0,27,2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0
28,20201,202,2.0,28,2,0,0,3,0,0,1,0,1,1,1,1,3,2,0,4,0,0,0,0,0
29,20201,202,2.0,29,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
30,20201,202,2.0,30,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31,20201,202,2.0,31,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
32,20201,202,2.0,32,1,0,0,2,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
33,20201,202,2.0,33,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
35,20201,202,2.0,35,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
36,20201,202,2.0,36,3,3,0,0,0,0,1,2,0,2,1,0,2,2,2,6,0,0,0,0,0
37,20201,202,2.0,37,2,0,0,2,0,0,0,0,0,2,2,0,1,3,0,2,0,0,0,0,0
38,20201,202,2.0,38,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
39,20201,202,2.0,39,2,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
40,20201,202,2.0,40,0,0,0,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
41,20201,202,2.0,41,2,0,0,1,2,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0
42,20201,202,2.0,42,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
43,20201,202,2.0,43,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
45,20201,202,2.0,45,1,1,0,2,0,1,1,0,0,2,0,0,2,2,0,4,0,0,0,0,0
46,20201,202,2.0,46,1,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0
47,20201,202,2.0,47,1,1,0,2,0,1,1,0,1,1,0,0,2,1,1,1,0,0,0,0,0
48,20201,202,2.0,48,1,0,0,3,0,0,2,1,0,0,1,0,3,1,0,4,0,0,0,0,0
50,20201,202,2.0,50,1,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
51,20201,202,2.0,51,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0
1,100201,1002,10.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2,100201,1002,10.0,2,3,1,0,0,1,0,0,0,1,1,0,2,1,2,1,0,0,0,0,0,0
3,100201,1002,10.0,3,4,0,0,1,0,0,0,0,0,1,4,0,0,5,0,1,0,0,0,0,0
4,100201,1002,10.0,4,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0
5,100201,1002,10.0,5,3,0,0,1,0,1,1,0,0,1,1,0,2,2,0,0,0,0,0,0,0
6,100201,1002,10.0,6,2,1,0,2,0,0,0,1,1,2,1,0,0,4,1,0,0,0,0,0,0
7,100201,1002,10.0,7,1,0,0,2,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0
8,100201,1002,10.0,8,0,0,0,4,0,0,0,2,1,0,1,0,3,1,0,0,0,0,0,0,0
9,100201,1002,10.0,9,2,0,0,5,0,0,0,0,0,3,3,1,0,7,0,0,0,0,0,0,0
10,100201,1002,10.0,10,1,0,0,2,1,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0
11,100201,1002,10.0,11,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
12,100201,1002,10.0,12,2,0,0,1,0,0,2,0,0,0,1,0,2,1,0,2,0,0,0,0,0
13,100201,1002,10.0,13,0,1,0,4,1,0,0,1,0,1,2,1,1,3,1,0,0,0,0,0,0
14,100201,1002,10.0,14,4,0,0,1,2,0,2,0,0,1,2,0,4,1,0,0,0,0,0,0,0
15,100201,1002,10.0,15,3,0,0,0,1,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0
16,100201,1002,10.0,16,2,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0
17,100201,1002,10.0,17,0,9,0,2,5,1,2,2,4,1,1,0,5,1,5,0,0,0,0,0,0
18,100201,1002,10.0,18,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
19,100201,1002,10.0,19,0,3,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0
20,100201,1002,10.0,20,6,1,0,0,1,0,0,0,1,3,3,0,2,4,1,0,0,0,0,0,0
22,100201,1002,10.0,22,4,1,0,4,0,0,0,0,1,4,3,1,4,5,0,3,0,0,0,0,0
23,100201,1002,10.0,23,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
24,100201,1002,10.0,24,1,0,0,2,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0
25,100201,1002,10.0,25,2,0,0,2,1,0,0,0,0,0,4,0,3,1,0,1,0,0,0,0,0
27,100201,1002,10.0,27,2,0,0,3,0,0,0,0,0,2,3,0,3,2,0,0,0,0,0,0,0
28,100201,1002,10.0,28,3,1,0,1,1,0,0,1,0,3,1,0,2,2,1,0,0,0,0,0,0
29,100201,1002,10.0,29,4,1,0,2,2,0,0,0,0,3,3,1,2,4,1,1,0,0,0,0,0
30,100201,1002,10.0,30,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31,100201,1002,10.0,31,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
32,100201,1002,10.0,32,1,1,0,3,1,0,1,0,0,2,2,0,0,4,1,0,0,0,0,0,0
33,100201,1002,10.0,33,3,1,0,1,1,0,0,0,0,3,2,0,1,3,1,0,0,0,0,0,0
34,100201,1002,10.0,34,6,0,0,2,0,0,1,0,0,3,4,0,2,6,0,1,0,0,0,0,0
36,100201,1002,10.0,36,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
37,100201,1002,10.0,37,1,0,0,5,2,0,1,0,0,2,3,0,4,2,0,0,0,0,0,0,0
38,100201,1002,10.0,38,1,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
39,100201,1002,10.0,39,4,0,0,0,0,0,0,0,0,1,3,0,3,1,0,0,0,0,0,0,0
40,100201,1002,10.0,40,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
41,100201,1002,10.0,41,0,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0
42,100201,1002,10.0,42,4,0,0,0,3,0,0,0,0,3,1,0,3,1,0,0,0,0,0,0,0
43,100201,1002,10.0,43,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
44,100201,1002,10.0,44,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
45,100201,1002,10.0,45,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
46,100201,1002,10.0,46,2,2,0,0,0,0,0,1,0,3,0,0,2,2,0,0,0,0,0,0,0
47,100201,1002,10.0,47,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
48,100201,1002,10.0,48,3,1,0,2,1,1,0,0,0,2,3,0,1,4,1,2,0,0,0,0,0
49,100201,1002,10.0,49,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
50,100201,1002,10.0,50,2,0,0,2,0,0,0,0,0,1,3,0,1,3,0,1,0,0,0,0,0
51,100201,1002,10.0,51,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,30201,302,3.0,1,3,2,0,3,1,0,2,0,0,2,4,0,4,3,1,2,0,0,0,0,0
2,30201,302,3.0,2,3,0,0,6,1,0,1,0,0,6,2,0,2,7,0,3,0,0,0,0,0
3,30201,302,3.0,3,2,0,0,9,0,0,0,0,1,5,5,0,2,9,0,2,0,0,0,0,0
4,30201,302,3.0,4,1,1,0,2,0,0,1,2,1,0,0,0,3,1,0,1,0,0,0,0,0
5,30201,302,3.0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6,30201,302,3.0,6,1,0,0,2,0,0,0,0,0,2,1,0,0,3,0,2,0,0,0,0,0
7,30201,302,3.0,7,1,0,0,2,0,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0
8,30201,302,3.0,8,1,0,0,6,0,0,0,0,0,2,5,0,0,7,0,2,0,0,0,0,0
9,30201,302,3.0,9,0,0,0,8,0,0,2,1,2,0,3,0,5,3,0,3,0,0,0,0,0
10,30201,302,3.0,10,5,1,0,3,1,0,0,0,1,1,5,2,4,5,0,2,0,0,0,0,0
11,30201,302,3.0,11,1,0,0,5,0,0,1,0,0,0,5,0,2,4,0,3,0,0,0,0,0
12,30201,302,3.0,12,1,0,0,4,0,0,0,0,0,1,4,0,2,3,0,2,0,0,0,0,0
13,30201,302,3.0,13,0,0,0,6,0,0,0,0,0,2,3,1,1,5,0,2,0,0,0,0,0
14,30201,302,3.0,14,1,0,0,3,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0
15,30201,302,3.0,15,2,1,0,0,2,0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0
16,30201,302,3.0,16,2,0,0,5,0,0,0,0,0,3,4,0,1,6,0,2,0,0,0,0,0
17,30201,302,3.0,17,0,0,0,2,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0
18,30201,302,3.0,18,2,0,0,2,0,0,2,0,0,0,2,0,2,2,0,2,0,0,0,0,0
19,30201,302,3.0,19,0,0,0,4,0,0,0,1,0,1,2,0,1,3,0,0,0,0,0,0,0
20,30201,302,3.0,20,1,0,0,2,0,0,0,0,1,1,1,0,1,2,0,1,0,0,0,0,0
21,30201,302,3.0,21,0,1,0,5,0,1,0,1,1,2,1,0,2,3,1,1,0,0,0,0,0
22,30201,302,3.0,22,1,2,0,1,2,0,0,0,1,2,1,0,0,2,2,0,0,0,0,0,0
23,30201,302,3.0,23,2,1,0,5,0,0,0,0,2,0,6,0,2,6,0,2,0,0,0,0,0
24,30201,302,3.0,24,1,0,0,2,0,1,0,0,0,1,1,0,1,2,0,1,0,0,0,0,0
26,30201,302,3.0,26,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
27,30201,302,3.0,27,0,0,0,4,0,0,0,1,0,1,2,0,1,3,0,0,0,0,0,0,0
