fecha,distr,prov,dep,week,physical_v,sexual_v,economical_v,psychological_v,first_time,inf,nin,ado,ado_t,jov,adu,m60,family,love,no_rel,aggr_alcohol,aggr_drug,vict_disab,vict_alco,vict_drug,vict_lgtbi
84,80201,802,8.0,84,1,0,0,6,2,1,3,2,1,0,0,0,7,0,0,7,0,0,0,0,0
86,80201,802,8.0,86,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0
88,80201,802,8.0,88,2,0,0,3,2,2,0,1,0,0,2,0,5,0,0,2,0,0,0,0,0
89,80201,802,8.0,89,0,0,0,3,0,1,0,1,1,0,0,0,3,0,0,3,0,0,0,0,0
91,80201,802,8.0,91,0,1,0,2,1,1,1,0,1,0,0,0,3,0,0,2,0,0,0,0,0
92,80201,802,8.0,92,0,0,0,5,1,1,1,2,1,0,0,0,5,0,0,3,0,0,0,0,0
94,80201,802,8.0,94,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,80201,802,8.0,95,0,0,0,3,2,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0
98,80201,802,8.0,98,0,0,0,2,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0
99,80201,802,8.0,99,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,80201,802,8.0,100,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
55,20201,202,2.0,55,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
56,20201,202,2.0,56,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
57,20201,202,2.0,57,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,20201,202,2.0,60,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
62,20201,202,2.0,62,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
63,20201,202,2.0,63,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
70,20201,202,2.0,70,0,0,0,2,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
71,20201,202,2.0,71,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
72,20201,202,2.0,72,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76,20201,202,2.0,76,0,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
78,20201,202,2.0,78,1,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
80,20201,202,2.0,80,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
84,20201,202,2.0,84,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
85,20201,202,2.0,85,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
86,20201,202,2.0,86,0,0,0,2,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
88,20201,202,2.0,88,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
91,20201,202,2.0,91,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
94,20201,202,2.0,94,0,0,0,3,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0
97,20201,202,2.0,97,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,20201,202,2.0,100,0,0,0,3,1,1,1,0,0,0,0,1,3,0,0,2,0,0,0,0,0
102,20201,202,2.0,102,1,0,0,2,3,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0
103,20201,202,2.0,103,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
54,100201,1002,10.0,54,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
56,100201,1002,10.0,56,3,0,0,1,1,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0
62,100201,1002,10.0,62,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70,100201,1002,10.0,70,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71,100201,1002,10.0,71,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74,100201,1002,10.0,74,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
75,100201,1002,10.0,75,2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
77,100201,1002,10.0,77,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79,100201,1002,10.0,79,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
80,100201,1002,10.0,80,1,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
91,100201,1002,10.0,91,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,100201,1002,10.0,95,2,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
100,100201,1002,10.0,100,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
102,100201,1002,10.0,102,1,0,0,2,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0
103,100201,1002,10.0,103,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
104,100201,1002,10.0,104,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
53,30201,302,3.0,53,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63,30201,302,3.0,63,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
66,30201,302,3.0,66,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67,30201,302,3.0,67,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
68,30201,302,3.0,68,0,0,0,3,0,1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0
73,30201,302,3.0,73,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
75,30201,302,3.0,75,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76,30201,302,3.0,76,0,0,0,4,0,0,1,0,0,1,0,2,3,1,0,0,0,0,0,0,0
77,30201,302,3.0,77,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
83,30201,302,3.0,83,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
84,30201,302,3.0,84,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
85,30201,302,3.0,85,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
90,30201,302,3.0,90,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
92,30201,302,3.0,92,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93,30201,302,3.0,93,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
94,30201,302,3.0,94,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
95,30201,302,3.0,95,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
97,30201,302,3.0,97,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
100,30201,302,3.0,100,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
101,30201,302,3.0,101,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
103,30201,302,3.0,103,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
55,90301,903,9.0,55,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
68,90301,903,9.0,68,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
70,90301,903,9.0,70,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
77,90301,903,9.0,77,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
80,90301,903,9.0,80,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
90,90301,903,9.0,90,2,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
94,90301,903,9.0,94,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
53,80301,803,8.0,53,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
54,80301,803,8.0,54,2,0,0,1,1,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0
55,80301,803,8.0,55,3,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0
58,80301,803,8.0,58,0,0,0,2,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0
63,80301,803,8.0,63,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0
64,80301,803,8.0,64,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0
66,80301,803,8.0,66,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74,80301,803,8.0,74,0,0,0,4,0,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0
75,80301,803,8.0,75,0,1,0,2,0,0,2,1,0,0,0,0,2,0,1,2,0,0,0,0,0
76,80301,803,8.0,76,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
80,80301,803,8.0,80,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
84,80301,803,8.0,84,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
86,80301,803,8.0,86,1,0,0,1,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0
87,80301,803,8.0,87,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
88,80301,803,8.0,88,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
90,80301,803,8.0,90,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
92,80301,803,8.0,92,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
93,80301,803,8.0,93,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
94,80301,803,8.0,94,1,1,0,1,0,0,2,0,0,0,0,1,3,0,0,3,0,0,0,0,0
96,80301,803,8.0,96,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
97,80301,803,8.0,97,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
98,80301,803,8.0,98,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
99,80301,803,8.0,99,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
101,80301,803,8.0,101,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
102,80301,803,8.0,102,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54,30301,303,3.0,54,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
55,30301,303,3.0,55,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
57,30301,303,3.0,57,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
59,30301,303,3.0,59,0,0,0,4,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0
62,30301,303,3.0,62,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
65,30301,303,3.0,65,2,0,0,3,0,0,3,1,0,0,1,0,5,0,0,2,0,0,0,0,0
66,30301,303,3.0,66,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69,30301,303,3.0,69,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
70,30301,303,3.0,70,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
81,30301,303,3.0,81,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
83,30301,303,3.0,83,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
85,30301,303,3.0,85,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
90,30301,303,3.0,90,0,0,0,3,0,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0
94,30301,303,3.0,94,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
97,30301,303,3.0,97,0,0,0,3,0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0
101,30301,303,3.0,101,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0
103,30301,303,3.0,103,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
65,20301,203,2.0,65,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66,20301,203,2.0,66,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0
73,20301,203,2.0,73,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
88,20301,203,2.0,88,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
91,20301,203,2.0,91,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
95,20301,203,2.0,95,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
53,40101,401,4.0,53,1,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
54,40101,401,4.0,54,1,0,0,6,0,2,3,2,0,0,0,0,7,0,0,2,0,0,0,0,0
55,40101,401,4.0,55,0,0,0,5,2,1,2,0,2,0,0,0,5,0,0,0,0,0,0,0,0
56,40101,401,4.0,56,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
57,40101,401,4.0,57,2,0,0,4,0,0,3,1,0,0,0,2,5,1,0,0,0,2,0,0,0
58,40101,401,4.0,58,2,0,0,6,4,0,3,4,1,0,0,0,8,0,0,0,0,0,0,0,0
59,40101,401,4.0,59,1,0,0,3,1,2,0,1,0,0,1,0,3,1,0,2,0,0,0,0,0
60,40101,401,4.0,60,2,0,0,3,2,1,2,1,1,0,0,0,5,0,0,3,0,0,0,0,0
61,40101,401,4.0,61,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62,40101,401,4.0,62,0,0,0,4,0,0,2,1,0,0,0,1,4,0,0,1,0,0,0,0,0
63,40101,401,4.0,63,2,0,0,3,1,0,2,2,0,0,0,1,5,0,0,1,0,0,0,0,0
64,40101,401,4.0,64,0,0,0,4,0,0,1,0,0,0,0,3,4,0,0,1,0,2,0,0,0
65,40101,401,4.0,65,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
66,40101,401,4.0,66,0,0,0,5,0,1,1,0,1,1,1,0,5,0,0,0,0,0,0,0,0
67,40101,401,4.0,67,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
68,40101,401,4.0,68,0,0,0,3,2,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0
69,40101,401,4.0,69,0,0,0,4,1,0,1,0,0,0,1,2,4,0,0,0,0,0,0,0,0
70,40101,401,4.0,70,1,0,0,3,0,0,1,2,1,0,0,0,4,0,0,0,0,0,0,0,0
71,40101,401,4.0,71,0,0,0,5,0,1,2,0,0,0,0,2,4,1,0,2,0,0,0,0,0
72,40101,401,4.0,72,0,3,0,4,3,2,1,2,1,0,0,1,4,1,2,0,0,0,0,0,0
73,40101,401,4.0,73,1,0,0,2,0,0,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0
74,40101,401,4.0,74,0,0,0,2,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0
75,40101,401,4.0,75,1,0,0,2,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0
76,40101,401,4.0,76,0,0,0,2,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0
77,40101,401,4.0,77,0,0,0,2,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0
78,40101,401,4.0,78,1,0,0,4,0,1,1,0,0,0,3,0,5,0,0,1,0,0,0,0,0
79,40101,401,4.0,79,0,0,0,2,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
80,40101,401,4.0,80,1,0,0,3,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0
81,40101,401,4.0,81,2,0,0,3,1,1,3,0,0,0,0,1,5,0,0,1,0,0,0,0,0
82,40101,401,4.0,82,1,0,0,3,0,0,3,0,0,0,1,0,4,0,0,1,0,0,0,0,0
83,40101,401,4.0,83,0,0,0,8,0,3,4,1,0,0,0,0,8,0,0,3,0,0,0,0,0
84,40101,401,4.0,84,3,0,0,2,0,3,1,1,0,0,0,0,5,0,0,3,0,0,0,0,0
85,40101,401,4.0,85,0,0,0,3,0,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0
86,40101,401,4.0,86,0,0,0,4,1,1,1,0,0,0,2,0,4,0,0,2,0,0,0,0,0
87,40101,401,4.0,87,1,0,1,1,2,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0
88,40101,401,4.0,88,3,0,0,10,2,4,3,2,1,0,0,3,12,0,1,1,0,0,0,0,0
89,40101,401,4.0,89,0,0,0,2,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0
90,40101,401,4.0,90,1,0,0,1,0,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0
91,40101,401,4.0,91,1,0,0,3,1,0,1,2,0,0,0,1,4,0,0,0,0,0,0,0,0
92,40101,401,4.0,92,2,1,0,1,1,1,1,1,0,1,0,0,3,1,0,0,0,0,0,0,0
93,40101,401,4.0,93,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
94,40101,401,4.0,94,0,0,0,3,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0
95,40101,401,4.0,95,1,0,0,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
96,40101,401,4.0,96,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
97,40101,401,4.0,97,2,0,0,2,0,0,2,0,0,0,1,1,3,1,0,0,0,0,0,0,0
98,40101,401,4.0,98,4,0,0,7,2,3,5,2,0,1,0,0,11,0,0,1,0,0,0,0,0
99,40101,401,4.0,99,0,0,0,2,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
100,40101,401,4.0,100,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
101,40101,401,4.0,101,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
104,40101,401,4.0,104,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0
57,20401,204,2.0,57,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0
64,20401,204,2.0,64,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
65,20401,204,2.0,65,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0
66,20401,204,2.0,66,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71,20401,204,2.0,71,1,0,0,2,0,0,1,1,0,1,0,0,3,0,0,2,0,0,0,0,0
73,20401,204,2.0,73,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0
76,20401,204,2.0,76,1,0,0,4,0,1,2,2,0,0,0,0,5,0,0,1,0,0,0,0,0
79,20401,204,2.0,79,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0
80,20401,204,2.0,80,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0
87,20401,204,2.0,87,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
90,20401,204,2.0,90,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,20401,204,2.0,91,1,0,0,2,0,0,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0
96,20401,204,2.0,96,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0
99,20401,204,2.0,99,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
100,20401,204,2.0,100,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
101,20401,204,2.0,101,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
54,250201,2502,25.0,54,3,0,0,0,2,1,0,0,0,0,2,0,3,0,0,2,0,0,0,0,0
56,250201,2502,25.0,56,2,0,0,1,0,0,1,1,0,0,1,0,3,0,0,1,0,0,0,0,0
57,250201,2502,25.0,57,1,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
59,250201,2502,25.0,59,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,250201,2502,25.0,60,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
62,250201,2502,25.0,62,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
63,250201,2502,25.0,63,0,1,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
64,250201,2502,25.0,64,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
65,250201,2502,25.0,65,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0
66,250201,2502,25.0,66,1,0,2,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0
67,250201,2502,25.0,67,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
68,250201,2502,25.0,68,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
69,250201,2502,25.0,69,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71,250201,2502,25.0,71,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
72,250201,2502,25.0,72,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80,250201,2502,25.0,80,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
