fecha,distr,prov,dep,week,physical_v,sexual_v,economical_v,psychological_v,first_time,inf,nin,ado,ado_t,jov,adu,m60,family,love,no_rel,aggr_alcohol,aggr_drug,vict_disab,vict_alco,vict_drug,vict_lgtbi
126,80301,803,8.0,126,9,0,0,2,2,2,2,0,0,0,6,1,5,6,0,5,0,0,0,0,0
128,80301,803,8.0,128,7,1,0,2,1,0,1,1,1,2,5,0,3,6,1,4,0,0,0,0,0
129,80301,803,8.0,129,5,1,0,2,1,0,0,0,1,0,7,0,2,5,1,1,0,0,0,0,0
130,80301,803,8.0,130,4,1,0,2,1,0,1,0,0,0,5,1,3,3,1,1,0,0,0,0,0
131,80301,803,8.0,131,3,0,0,5,1,0,0,0,1,3,3,1,3,5,0,3,0,1,0,0,0
132,80301,803,8.0,132,5,0,0,8,0,1,1,2,0,0,7,2,8,5,0,3,0,0,0,0,0
133,80301,803,8.0,133,6,2,0,1,2,0,0,0,1,3,3,2,2,5,2,1,0,1,0,0,0
134,80301,803,8.0,134,6,0,0,8,3,0,0,1,0,6,6,1,4,10,0,5,0,0,0,0,0
135,80301,803,8.0,135,2,1,0,4,0,0,0,2,0,0,5,0,2,4,1,4,0,0,0,0,0
136,80301,803,8.0,136,1,1,0,4,1,0,0,0,0,5,1,0,2,3,1,2,0,0,0,0,0
137,80301,803,8.0,137,4,0,0,2,1,0,0,0,0,2,3,1,1,5,0,3,0,0,0,0,0
138,80301,803,8.0,138,6,2,0,6,4,0,0,1,1,5,6,1,3,10,1,7,0,0,0,0,0
139,80301,803,8.0,139,1,0,0,4,0,0,0,0,0,1,2,2,2,3,0,0,0,1,0,0,0
140,80301,803,8.0,140,9,0,0,4,1,0,2,0,0,3,7,1,6,7,0,9,0,0,0,0,0
141,80301,803,8.0,141,2,0,0,1,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0
142,80301,803,8.0,142,5,0,0,6,1,0,0,0,0,6,5,0,2,9,0,3,0,0,0,0,0
143,80301,803,8.0,143,4,0,0,4,0,0,1,1,0,1,4,1,2,6,0,7,0,0,0,0,0
144,80301,803,8.0,144,5,0,0,5,0,0,0,2,2,1,5,0,5,5,0,2,0,0,0,0,0
145,80301,803,8.0,145,3,0,0,4,0,0,0,0,1,1,5,0,4,3,0,0,0,0,0,0,0
146,80301,803,8.0,146,2,1,0,6,1,0,2,1,1,2,3,0,3,5,1,5,0,0,0,0,0
147,80301,803,8.0,147,2,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0
149,80301,803,8.0,149,1,0,0,6,0,0,0,0,0,1,6,0,2,5,0,2,0,0,0,0,0
150,80301,803,8.0,150,2,0,0,4,1,1,0,0,0,1,3,1,3,3,0,1,0,0,0,0,0
151,80301,803,8.0,151,6,3,0,3,1,0,1,1,2,2,6,0,3,7,2,3,0,0,0,0,0
152,80301,803,8.0,152,5,1,0,4,1,0,0,0,1,3,6,0,3,7,0,3,0,0,0,0,0
153,80301,803,8.0,153,1,2,0,2,1,1,1,0,0,0,3,0,3,1,1,0,0,0,0,0,0
154,80301,803,8.0,154,3,2,0,5,2,0,1,0,2,1,5,1,2,6,2,4,0,0,0,0,0
155,80301,803,8.0,155,6,0,0,4,1,0,0,1,2,0,7,0,6,4,0,4,0,0,0,0,0
156,80301,803,8.0,156,2,2,0,2,3,0,0,0,1,2,3,0,1,3,2,2,0,0,0,0,0
148,110102,1101,11.0,148,5,0,0,14,3,0,0,0,0,3,15,1,2,9,8,6,0,0,0,0,0
105,110102,1101,11.0,105,5,3,0,9,3,0,1,1,1,2,11,1,4,11,2,7,0,0,0,0,0
106,110102,1101,11.0,106,5,1,0,8,1,0,0,0,1,4,8,1,2,12,0,10,0,0,0,0,0
107,110102,1101,11.0,107,4,2,1,8,2,0,0,0,3,4,5,3,4,11,0,9,0,1,0,0,0
108,110102,1101,11.0,108,2,0,0,3,1,0,0,0,0,2,3,0,0,5,0,2,0,0,0,0,0
109,110102,1101,11.0,109,8,2,0,9,1,2,4,0,0,6,7,0,6,12,1,2,0,0,0,0,0
110,110102,1101,11.0,110,2,3,0,5,0,0,4,0,1,0,5,0,4,6,0,4,0,0,0,0,0
111,110102,1101,11.0,111,8,6,0,10,4,0,3,1,1,10,8,1,4,17,3,14,0,0,0,0,0
112,110102,1101,11.0,112,14,1,0,8,1,1,3,2,1,4,12,0,10,13,0,7,0,0,0,0,0
113,110102,1101,11.0,113,10,1,1,9,2,2,3,0,0,8,8,0,7,13,1,7,0,0,0,0,0
114,110102,1101,11.0,114,5,0,0,9,2,0,0,0,0,2,12,0,1,12,1,8,0,0,0,0,0
115,110102,1101,11.0,115,8,0,0,5,0,0,0,0,1,5,6,1,2,11,0,2,0,0,0,0,0
116,110102,1101,11.0,116,10,0,0,9,0,0,4,1,1,5,7,1,9,10,0,5,1,0,0,0,0
117,110102,1101,11.0,117,3,11,0,6,10,1,0,1,0,15,3,0,4,6,10,3,6,5,0,0,0
118,110102,1101,11.0,118,6,0,0,6,0,3,1,0,0,1,7,0,6,6,0,5,0,0,0,0,0
119,110102,1101,11.0,119,9,2,0,4,2,0,0,1,0,8,6,0,4,8,3,8,1,0,0,0,0
120,110102,1101,11.0,120,3,4,0,7,2,1,1,4,0,1,7,0,4,8,2,5,0,0,0,0,0
121,110102,1101,11.0,121,11,3,0,8,0,0,3,0,1,8,10,0,7,15,0,7,2,0,0,0,0
122,110102,1101,11.0,122,3,1,0,12,3,1,2,0,1,3,7,2,7,9,0,6,0,0,0,0,0
123,110102,1101,11.0,123,5,4,0,5,2,0,0,2,3,3,5,1,3,8,3,6,0,0,0,0,0
124,110102,1101,11.0,124,13,2,0,13,1,0,5,1,0,6,16,0,8,20,0,10,2,0,0,0,0
125,110102,1101,11.0,125,8,2,0,17,0,0,4,1,0,7,15,0,6,21,0,15,0,0,0,0,0
126,110102,1101,11.0,126,8,2,0,6,0,1,2,0,0,2,11,0,3,13,0,7,0,0,0,0,0
127,110102,1101,11.0,127,2,2,0,8,2,0,0,1,0,3,7,1,1,9,2,4,1,0,0,0,0
128,110102,1101,11.0,128,5,3,0,13,2,0,3,0,2,5,10,1,6,13,2,8,0,0,0,0,0
129,110102,1101,11.0,129,9,1,0,10,1,0,3,0,1,6,10,0,5,15,0,11,0,0,0,0,0
130,110102,1101,11.0,130,6,3,0,9,1,0,3,0,0,8,6,1,4,13,1,7,0,0,0,0,0
131,110102,1101,11.0,131,5,2,0,10,3,0,0,1,2,4,10,0,4,12,1,8,0,0,0,0,0
132,110102,1101,11.0,132,4,2,1,8,2,1,0,0,1,7,6,0,3,10,2,3,1,2,0,0,0
133,110102,1101,11.0,133,7,2,0,13,2,1,2,0,0,4,14,1,5,15,2,9,0,0,0,0,0
134,110102,1101,11.0,134,7,1,0,6,2,0,0,2,0,7,4,1,3,10,1,5,1,1,0,0,0
135,110102,1101,11.0,135,8,0,0,6,0,0,0,1,1,6,5,1,4,10,0,5,0,1,0,0,1
136,110102,1101,11.0,136,7,0,0,15,1,1,0,2,3,3,11,2,8,13,1,12,1,0,0,0,0
137,110102,1101,11.0,137,6,0,0,8,0,0,2,3,0,5,4,0,5,9,0,9,0,0,0,0,0
138,110102,1101,11.0,138,11,0,0,11,1,0,2,1,2,6,11,0,5,17,0,10,1,0,0,0,0
139,110102,1101,11.0,139,3,2,0,7,0,0,0,2,0,2,8,0,2,10,0,8,0,0,0,0,0
140,110102,1101,11.0,140,10,1,0,7,2,0,2,1,3,5,7,0,5,10,3,10,0,0,0,0,0
141,110102,1101,11.0,141,2,3,0,7,1,0,0,1,1,2,8,0,1,9,2,5,0,0,0,0,0
142,110102,1101,11.0,142,4,2,0,14,0,0,0,5,0,5,10,0,6,13,1,6,0,0,0,0,0
143,110102,1101,11.0,143,5,4,0,8,1,0,4,2,1,1,9,0,3,10,4,3,1,0,0,0,0
144,110102,1101,11.0,144,5,3,0,6,2,0,3,0,2,3,5,1,5,8,1,5,0,0,0,0,0
145,110102,1101,11.0,145,7,2,0,13,3,1,1,1,0,4,15,0,6,16,0,7,0,0,0,0,0
146,110102,1101,11.0,146,7,1,0,10,0,0,3,0,0,8,7,0,4,14,0,5,0,0,0,0,0
147,110102,1101,11.0,147,7,1,0,6,1,0,1,1,0,4,8,0,3,11,0,5,0,0,0,0,0
149,110102,1101,11.0,149,5,1,0,10,1,0,2,0,0,5,9,0,1,14,1,6,2,0,0,0,0
150,110102,1101,11.0,150,5,1,0,8,0,0,0,1,0,3,7,3,5,9,0,6,0,0,0,0,0
151,110102,1101,11.0,151,6,2,0,10,2,0,0,1,2,8,7,0,0,16,2,5,0,0,0,0,0
152,110102,1101,11.0,152,8,0,0,7,1,0,0,0,1,4,9,1,2,11,2,9,1,0,0,0,0
153,110102,1101,11.0,153,6,1,0,8,1,0,1,0,0,6,8,0,1,13,1,7,0,0,0,0,0
154,110102,1101,11.0,154,5,5,0,7,4,0,1,0,1,11,4,0,3,10,4,3,1,0,0,0,0
155,110102,1101,11.0,155,10,0,0,5,1,0,0,0,1,4,10,0,2,13,0,6,1,0,0,0,0
156,110102,1101,11.0,156,10,1,0,6,1,0,1,0,0,4,10,2,5,11,1,4,0,0,0,0,0
150,70101,701,7.0,150,13,11,0,13,6,0,8,1,1,10,11,6,15,15,7,10,0,1,0,0,0
105,70101,701,7.0,105,15,5,0,19,5,2,3,1,1,11,18,3,12,25,2,12,2,0,0,0,1
106,70101,701,7.0,106,17,2,1,11,3,4,0,5,1,6,11,4,16,13,2,6,2,2,0,0,0
107,70101,701,7.0,107,17,7,0,13,6,2,5,6,1,5,16,2,17,15,5,16,1,0,0,0,0
108,70101,701,7.0,108,11,1,0,16,5,1,2,1,1,9,14,0,7,21,0,3,2,0,0,0,0
109,70101,701,7.0,109,14,4,0,16,4,3,3,3,0,10,15,0,10,23,1,14,2,0,0,0,0
110,70101,701,7.0,110,4,1,0,18,2,0,1,1,3,5,11,2,10,12,1,8,0,0,0,0,0
111,70101,701,7.0,111,10,5,0,16,4,1,3,2,3,5,14,3,11,17,3,7,1,2,0,0,0
112,70101,701,7.0,112,9,5,0,20,4,2,0,3,3,5,19,2,11,21,2,8,3,1,0,0,0
113,70101,701,7.0,113,13,7,1,15,3,2,10,1,0,11,10,2,19,14,3,7,5,0,0,0,0
114,70101,701,7.0,114,14,0,0,13,5,2,5,2,1,6,9,2,14,12,1,4,2,0,0,0,0
115,70101,701,7.0,115,12,7,0,20,2,0,3,3,2,13,17,1,13,25,1,12,3,0,0,0,0
116,70101,701,7.0,116,11,4,0,16,1,1,2,2,3,5,15,3,14,16,1,9,2,0,0,0,0
117,70101,701,7.0,117,12,7,0,11,4,0,5,1,5,10,5,4,12,14,4,5,1,0,0,0,0
118,70101,701,7.0,118,15,6,0,10,8,1,2,1,4,6,16,1,8,17,6,8,1,0,0,0,0
119,70101,701,7.0,119,16,4,0,22,8,1,3,4,1,10,20,3,12,26,4,11,1,0,0,0,0
120,70101,701,7.0,120,16,4,0,14,10,3,1,2,2,15,10,1,14,19,1,2,1,0,0,0,0
121,70101,701,7.0,121,11,4,0,11,1,0,4,1,0,6,13,2,7,19,0,10,3,0,0,0,0
122,70101,701,7.0,122,12,2,0,14,1,2,5,2,0,3,11,5,17,10,1,6,1,0,0,0,0
123,70101,701,7.0,123,8,5,0,10,5,1,3,2,1,4,12,0,9,11,3,8,1,0,0,0,0
124,70101,701,7.0,124,13,8,0,11,4,2,6,1,1,8,13,1,9,18,5,9,2,0,0,0,0
125,70101,701,7.0,125,10,2,0,10,3,3,6,3,0,4,4,2,14,7,1,7,0,0,0,0,0
126,70101,701,7.0,126,15,5,0,20,3,2,1,1,3,14,16,3,9,28,3,9,2,0,0,0,0
127,70101,701,7.0,127,9,5,0,19,7,1,9,2,3,5,11,2,11,16,6,4,0,0,0,1,0
128,70101,701,7.0,128,12,1,0,12,2,0,2,3,0,3,17,0,9,16,0,3,3,0,0,0,0
129,70101,701,7.0,129,15,8,0,27,6,3,6,3,6,10,17,5,20,26,4,17,0,0,0,0,0
130,70101,701,7.0,130,14,3,0,18,1,4,4,1,0,10,14,2,11,23,1,11,2,1,0,0,0
131,70101,701,7.0,131,9,2,1,24,1,0,4,0,2,9,14,7,14,22,0,9,0,0,0,0,0
132,70101,701,7.0,132,18,6,0,17,5,6,8,1,1,10,9,6,25,12,4,9,1,1,0,0,0
133,70101,701,7.0,133,17,8,0,18,6,3,5,4,2,9,19,1,14,23,6,9,4,1,0,0,0
134,70101,701,7.0,134,6,7,0,17,3,1,6,5,0,8,9,1,15,11,4,7,1,0,0,0,0
135,70101,701,7.0,135,9,5,0,15,5,2,3,0,0,12,12,0,9,18,2,5,1,0,0,0,0
136,70101,701,7.0,136,19,6,0,18,4,6,2,7,1,11,10,6,22,16,5,18,1,0,0,0,0
137,70101,701,7.0,137,9,5,0,10,3,1,4,1,0,2,14,2,10,11,3,5,0,0,0,0,0
138,70101,701,7.0,138,15,3,0,12,4,1,2,1,1,11,13,1,7,21,2,12,2,0,0,0,0
139,70101,701,7.0,139,12,1,0,16,2,1,2,4,1,7,13,1,8,20,1,11,1,0,0,0,0
140,70101,701,7.0,140,16,6,0,16,7,1,5,7,1,10,13,1,13,21,4,7,5,1,0,0,0
141,70101,701,7.0,141,23,6,0,17,5,3,8,2,2,11,14,6,22,24,0,15,2,0,0,0,0
142,70101,701,7.0,142,17,7,0,26,8,2,1,3,4,16,22,2,19,29,2,11,4,0,0,0,0
143,70101,701,7.0,143,21,4,0,21,7,2,8,5,3,14,12,2,22,19,5,11,3,0,0,0,0
144,70101,701,7.0,144,24,5,0,9,3,0,5,7,0,13,12,1,17,20,1,7,2,0,0,0,0
145,70101,701,7.0,145,10,6,1,20,3,0,8,4,2,10,11,2,19,17,1,3,3,1,0,0,0
146,70101,701,7.0,146,17,8,0,4,4,3,1,5,2,8,10,0,7,16,6,5,2,1,0,0,0
147,70101,701,7.0,147,14,7,0,10,9,0,1,5,3,6,14,2,9,17,5,7,3,0,0,0,0
148,70101,701,7.0,148,15,2,0,14,2,2,2,2,4,5,14,2,13,18,0,6,0,0,2,0,0
149,70101,701,7.0,149,14,8,0,24,7,1,8,5,4,9,16,3,18,25,3,14,3,0,0,0,0
151,70101,701,7.0,151,15,8,0,23,8,0,2,1,6,9,26,2,20,21,5,13,6,0,0,0,0
152,70101,701,7.0,152,20,8,0,21,6,2,7,4,3,10,20,3,22,23,4,14,4,0,0,0,0
153,70101,701,7.0,153,14,8,0,14,5,1,5,4,1,14,10,1,15,20,1,6,5,1,0,0,0
154,70101,701,7.0,154,19,7,2,12,5,3,5,6,1,10,10,5,21,17,2,5,5,1,0,0,0
155,70101,701,7.0,155,19,5,0,14,5,2,2,4,3,12,12,3,12,22,4,5,2,0,0,0,0
156,70101,701,7.0,156,17,3,0,7,8,1,3,3,2,4,13,1,9,14,4,8,1,0,0,0,0
118,240101,2401,24.0,118,18,0,0,6,2,0,0,0,1,11,12,0,0,24,0,5,2,0,0,0,0
105,240101,2401,24.0,105,12,1,0,17,2,0,1,2,0,15,11,1,4,25,1,11,0,1,0,0,0
106,240101,2401,24.0,106,16,0,0,17,2,1,1,0,2,17,10,2,7,26,0,8,2,0,0,0,0
107,240101,2401,24.0,107,11,1,0,12,1,0,2,1,1,5,14,1,5,18,1,10,0,0,0,0,0
108,240101,2401,24.0,108,10,0,0,7,1,0,0,1,1,5,10,0,6,11,0,8,0,0,0,0,0
109,240101,2401,24.0,109,18,0,0,11,4,1,2,0,2,9,15,0,14,15,0,13,4,0,0,0,1
110,240101,2401,24.0,110,10,1,0,21,2,0,3,0,1,10,17,1,8,24,0,14,0,0,0,0,0
111,240101,2401,24.0,111,25,1,0,15,4,1,0,1,2,17,19,1,12,29,0,16,1,0,0,0,0
112,240101,2401,24.0,112,15,2,0,13,0,1,1,0,3,6,19,0,6,24,0,16,0,0,0,0,0
113,240101,2401,24.0,113,11,1,0,16,2,0,4,1,1,9,13,0,7,19,2,9,2,0,0,0,1
114,240101,2401,24.0,114,13,1,0,15,6,2,3,0,2,15,7,0,6,22,1,6,4,1,0,0,0
115,240101,2401,24.0,115,18,0,0,14,3,0,0,0,3,8,20,1,3,27,2,11,0,1,0,0,0
116,240101,2401,24.0,116,13,1,0,13,2,2,0,1,0,14,10,0,3,24,0,7,1,0,0,0,0
117,240101,2401,24.0,117,12,1,0,10,2,0,1,2,0,6,12,2,6,15,2,9,1,0,0,0,0
119,240101,2401,24.0,119,16,0,0,16,4,0,2,1,1,15,13,0,7,23,2,15,2,0,0,0,0
120,240101,2401,24.0,120,11,0,0,15,0,0,1,1,2,9,13,0,6,19,1,10,1,1,0,0,0
121,240101,2401,24.0,121,9,1,0,19,4,0,4,1,2,6,16,0,10,18,1,9,0,1,0,0,0
122,240101,2401,24.0,122,23,0,0,8,1,1,3,1,0,10,16,0,6,25,0,9,3,0,0,0,0
123,240101,2401,24.0,123,19,1,0,12,1,1,2,0,1,10,17,1,6,26,0,14,2,0,0,0,0
124,240101,2401,24.0,124,14,1,0,15,2,1,2,1,0,17,9,0,8,21,1,10,2,1,0,0,0
125,240101,2401,24.0,125,10,0,0,19,1,0,0,0,2,9,18,0,5,23,1,7,1,0,0,0,0
126,240101,2401,24.0,126,18,0,0,11,3,0,3,1,0,10,14,1,6,22,1,13,2,0,0,0,0
127,240101,2401,24.0,127,13,0,0,9,3,0,1,1,0,11,9,0,4,17,1,2,1,0,0,0,0
128,240101,2401,24.0,128,7,3,0,15,4,0,0,0,1,11,13,0,2,21,2,4,1,1,0,0,0
129,240101,2401,24.0,129,11,2,0,9,4,0,1,1,1,9,8,2,4,16,2,6,0,0,0,0,0
130,240101,2401,24.0,130,13,0,0,17,1,0,1,1,1,9,18,0,3,27,0,13,0,0,0,0,0
131,240101,2401,24.0,131,11,1,0,13,1,1,2,3,0,12,7,0,6,18,1,11,1,0,0,0,0
132,240101,2401,24.0,132,13,1,0,8,1,0,1,1,1,3,15,1,7,15,0,7,0,0,0,0,0
133,240101,2401,24.0,133,16,1,0,13,2,0,4,0,2,13,10,1,7,21,2,11,0,0,0,0,1
134,240101,2401,24.0,134,9,0,0,19,3,1,5,1,2,6,12,1,11,17,0,6,1,0,0,0,0
135,240101,2401,24.0,135,13,0,1,12,1,2,2,1,1,11,9,0,9,17,0,10,1,0,0,0,0
136,240101,2401,24.0,136,8,0,0,14,1,0,4,0,2,8,8,0,8,13,1,5,0,0,0,0,0
137,240101,2401,24.0,137,7,1,0,12,0,1,2,1,0,5,11,0,5,14,1,7,0,0,0,0,0
138,240101,2401,24.0,138,8,3,0,8,2,0,0,0,2,10,5,2,4,12,3,7,2,0,0,0,0
139,240101,2401,24.0,139,8,5,0,13,1,1,2,1,2,8,10,2,4,18,4,3,1,0,0,0,0
140,240101,2401,24.0,140,8,0,0,13,0,0,2,0,0,7,12,0,2,18,1,6,1,0,0,0,0
141,240101,2401,24.0,141,12,0,0,12,1,1,4,1,2,8,8,0,8,15,1,9,0,0,0,0,0
142,240101,2401,24.0,142,9,0,0,10,1,0,1,1,0,7,10,0,3,16,0,9,1,0,0,0,0
143,240101,2401,24.0,143,8,1,0,16,0,0,3,1,3,5,12,1,7,18,0,8,2,0,0,0,0
144,240101,2401,24.0,144,9,6,0,5,4,0,4,1,0,7,8,0,3,13,4,6,0,0,0,0,0
145,240101,2401,24.0,145,14,2,0,4,3,0,1,0,1,10,8,0,3,16,1,3,1,0,0,0,0
146,240101,2401,24.0,146,11,2,0,4,1,1,4,1,1,6,4,0,7,9,1,4,0,0,0,0,0
147,240101,2401,24.0,147,13,3,0,11,4,1,1,2,1,5,17,0,3,21,3,10,0,0,0,0,0
148,240101,2401,24.0,148,13,1,0,8,1,0,0,2,0,12,6,2,7,14,1,5,1,0,0,0,0
149,240101,2401,24.0,149,10,1,0,11,2,1,2,1,0,4,12,2,8,14,0,8,0,0,0,0,0
150,240101,2401,24.0,150,11,1,0,15,1,0,0,4,0,11,12,0,7,20,0,7,2,0,0,0,0
151,240101,2401,24.0,151,7,1,1,12,3,0,1,0,0,8,12,0,1,19,1,11,0,0,0,0,0
152,240101,2401,24.0,152,13,1,0,17,1,0,5,0,1,11,14,0,8,22,1,12,0,0,0,0,0
153,240101,2401,24.0,153,12,2,0,10,2,0,2,1,0,14,7,0,6,17,1,4,1,0,0,0,0
154,240101,2401,24.0,154,11,2,0,8,2,0,1,0,1,10,9,0,2,19,0,7,1,0,0,0,0
155,240101,2401,24.0,155,11,2,0,6,1,1,2,1,0,8,7,0,4,14,1,6,1,1,0,0,0
156,240101,2401,24.0,156,10,1,0,6,1,0,0,1,0,7,8,1,3,13,1,6,0,0,0,0,0
105,30101,301,3.0,105,4,0,0,2,0,0,0,0,0,3,3,0,1,5,0,1,0,0,0,0,0
106,30101,301,3.0,106,8,1,0,8,2,0,0,1,1,4,11,0,5,12,0,4,1,0,0,0,0
107,30101,301,3.0,107,6,1,0,4,0,0,1,0,1,4,5,0,2,9,0,3,0,0,0,0,0
108,30101,301,3.0,108,6,0,0,4,0,0,0,0,0,5,5,0,0,10,0,0,0,0,0,0,0
109,30101,301,3.0,109,7,0,1,16,6,1,0,0,1,10,11,1,3,20,1,7,0,0,0,0,0
110,30101,301,3.0,110,5,0,0,7,3,0,0,0,0,2,8,2,3,9,0,2,0,1,0,0,0
111,30101,301,3.0,111,13,0,0,9,1,0,0,1,0,7,11,3,6,16,0,3,0,0,0,0,0
112,30101,301,3.0,112,9,1,0,6,1,0,0,0,0,3,13,0,2,13,1,4,0,0,0,0,0
113,30101,301,3.0,113,3,1,0,4,1,0,0,1,0,3,4,0,2,6,0,1,0,0,0,0,0
114,30101,301,3.0,114,4,0,0,1,1,0,0,0,0,2,3,0,1,4,0,1,0,0,0,0,0
115,30101,301,3.0,115,4,0,0,7,2,0,3,0,1,4,3,0,5,6,0,4,0,0,0,0,0
116,30101,301,3.0,116,8,1,0,10,3,0,2,0,0,8,9,0,5,13,1,5,0,0,0,0,0
117,30101,301,3.0,117,5,0,0,6,1,0,1,0,0,5,4,1,2,9,0,2,0,0,0,0,0
118,30101,301,3.0,118,4,0,0,5,1,0,0,0,0,2,6,1,2,7,0,4,0,0,0,0,0
119,30101,301,3.0,119,3,0,0,9,6,0,0,5,0,4,3,0,6,5,1,3,0,0,0,0,0
120,30101,301,3.0,120,6,0,0,7,3,0,1,0,0,4,8,0,3,8,2,3,0,0,0,0,0
121,30101,301,3.0,121,5,0,0,3,0,0,0,0,0,2,4,2,2,6,0,4,0,0,0,0,0
122,30101,301,3.0,122,9,1,0,7,5,0,2,1,0,4,8,2,6,11,0,5,0,0,0,0,0
123,30101,301,3.0,123,4,0,0,2,1,0,0,0,0,1,3,2,1,5,0,3,1,0,0,0,0
124,30101,301,3.0,124,12,0,0,6,3,1,1,0,0,7,9,0,2,16,0,6,0,0,0,0,0
125,30101,301,3.0,125,9,0,0,9,1,0,0,0,2,3,12,1,4,14,0,7,0,0,0,0,0
126,30101,301,3.0,126,8,0,0,4,0,0,2,0,0,3,7,0,4,8,0,6,0,0,0,0,0
127,30101,301,3.0,127,10,0,0,6,4,0,0,0,0,7,7,2,2,14,0,8,0,0,0,0,0
129,30101,301,3.0,129,2,2,0,11,3,0,4,1,1,3,6,0,8,6,1,6,1,0,0,0,0
130,30101,301,3.0,130,6,0,0,14,1,0,2,1,0,7,10,0,5,15,0,4,0,1,0,0,0
131,30101,301,3.0,131,10,0,0,6,3,0,1,0,0,7,8,0,6,9,1,5,1,0,0,0,0
132,30101,301,3.0,132,8,1,0,11,1,1,2,2,0,2,13,0,6,14,0,8,0,0,0,0,0
133,30101,301,3.0,133,4,1,0,3,0,0,0,0,1,3,4,0,0,8,0,1,0,0,0,0,0
134,30101,301,3.0,134,13,0,0,7,2,0,0,0,0,9,11,0,1,18,1,6,0,0,0,0,0
135,30101,301,3.0,135,9,2,0,10,7,1,1,1,1,7,9,1,4,15,2,5,2,0,0,0,0
136,30101,301,3.0,136,3,0,0,7,1,0,0,0,0,3,6,1,0,10,0,3,0,0,0,0,0
137,30101,301,3.0,137,7,0,0,7,1,0,2,0,2,4,6,0,2,12,0,0,0,1,0,0,0
138,30101,301,3.0,138,12,1,0,12,2,0,0,0,0,9,16,0,7,16,2,4,0,1,0,0,0
139,30101,301,3.0,139,5,0,0,9,0,0,0,0,0,5,8,1,2,12,0,5,0,0,0,0,0
140,30101,301,3.0,140,9,1,0,5,1,0,3,0,0,7,5,0,3,12,0,1,0,0,0,0,0
141,30101,301,3.0,141,8,0,0,7,1,0,0,0,0,4,10,1,2,13,0,0,0,0,0,0,0
142,30101,301,3.0,142,8,0,0,6,3,0,1,0,0,5,8,0,4,10,0,2,0,0,0,0,0
143,30101,301,3.0,143,8,1,0,8,4,2,0,0,1,6,5,3,7,9,1,4,0,0,0,0,0
144,30101,301,3.0,144,13,1,0,5,3,0,0,1,0,6,11,1,4,14,1,5,0,0,0,0,0
145,30101,301,3.0,145,6,0,0,8,1,0,1,0,0,6,6,1,2,12,0,1,0,0,0,0,0
146,30101,301,3.0,146,4,2,0,4,1,0,0,2,3,3,2,0,2,7,1,1,0,0,0,0,0
147,30101,301,3.0,147,4,1,0,6,1,0,0,0,0,3,8,0,2,8,1,2,0,0,0,0,0
148,30101,301,3.0,148,7,2,0,8,2,0,1,0,0,6,10,0,2,14,1,3,0,0,0,0,0
