fecha,distr,prov,dep,week,physical_v,sexual_v,economical_v,psychological_v,first_time,inf,nin,ado,ado_t,jov,adu,m60,family,love,no_rel,aggr_alcohol,aggr_drug,vict_disab,vict_alco,vict_drug,vict_lgtbi
06/15/2018,30101,301,3.0,76,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
06/19/2018,30101,301,3.0,77,2,0,0,3,0,0,1,0,0,2,2,0,3,2,0,1,0,0,0,0,0
06/21/2018,30101,301,3.0,77,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
06/25/2018,30101,301,3.0,78,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
06/27/2018,30101,301,3.0,78,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0
06/28/2018,30101,301,3.0,78,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
07/02/2018,30101,301,3.0,79,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
07/04/2018,30101,301,3.0,79,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0
07/05/2018,30101,301,3.0,79,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
07/10/2018,30101,301,3.0,80,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0
07/11/2018,30101,301,3.0,80,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
07/12/2018,30101,301,3.0,80,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0
07/13/2018,30101,301,3.0,80,0,0,0,3,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0
07/16/2018,30101,301,3.0,81,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
07/17/2018,30101,301,3.0,81,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
07/20/2018,30101,301,3.0,81,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
08/01/2018,30101,301,3.0,83,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
08/03/2018,30101,301,3.0,83,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0
08/08/2018,30101,301,3.0,84,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
08/09/2018,30101,301,3.0,84,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
08/17/2018,30101,301,3.0,85,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
08/21/2018,30101,301,3.0,86,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
08/28/2018,30101,301,3.0,87,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
08/31/2018,30101,301,3.0,87,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
09/03/2018,30101,301,3.0,88,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
09/05/2018,30101,301,3.0,88,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
09/11/2018,30101,301,3.0,89,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
09/12/2018,30101,301,3.0,89,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
09/17/2018,30101,301,3.0,90,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
09/19/2018,30101,301,3.0,90,0,0,0,2,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0
09/20/2018,30101,301,3.0,90,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
09/24/2018,30101,301,3.0,91,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10/03/2018,30101,301,3.0,92,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0
10/10/2018,30101,301,3.0,93,3,0,0,0,0,0,0,0,0,2,1,0,0,3,0,1,0,0,0,0,0
10/12/2018,30101,301,3.0,93,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10/19/2018,30101,301,3.0,94,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
10/24/2018,30101,301,3.0,95,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0
11/07/2018,30101,301,3.0,97,1,0,0,2,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
11/08/2018,30101,301,3.0,97,3,0,0,0,0,0,1,0,1,0,1,0,2,1,0,1,0,0,0,0,0
11/13/2018,30101,301,3.0,98,1,0,0,1,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0
11/26/2018,30101,301,3.0,100,3,0,0,1,2,0,0,0,0,1,3,0,2,2,0,0,0,0,0,0,0
11/28/2018,30101,301,3.0,100,2,0,0,3,0,0,0,0,0,2,3,0,1,4,0,3,0,0,0,0,0
11/29/2018,30101,301,3.0,100,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
11/30/2018,30101,301,3.0,100,2,2,0,1,2,0,0,1,1,3,0,0,1,2,2,1,0,1,0,0,0
12/11/2018,30101,301,3.0,102,1,0,0,1,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0
12/13/2018,30101,301,3.0,102,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12/14/2018,30101,301,3.0,102,3,0,0,2,0,0,0,0,0,1,4,0,0,5,0,2,0,0,0,0,0
12/19/2018,30101,301,3.0,103,2,0,0,2,0,0,2,0,0,1,1,0,2,2,0,0,1,0,0,0,0
12/27/2018,30101,301,3.0,104,2,0,0,1,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0
12/28/2018,30101,301,3.0,104,0,0,0,4,1,0,0,0,0,2,2,0,0,4,0,1,0,0,0,0,0
09/29/2018,30101,301,3.0,91,0,0,0,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
09/30/2018,30101,301,3.0,92,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
10/01/2018,30101,301,3.0,92,2,0,0,1,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0
10/02/2018,30101,301,3.0,92,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10/04/2018,30101,301,3.0,92,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0
10/05/2018,30101,301,3.0,92,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10/06/2018,30101,301,3.0,92,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10/09/2018,30101,301,3.0,93,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
10/14/2018,30101,301,3.0,94,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
10/15/2018,30101,301,3.0,94,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0
10/16/2018,30101,301,3.0,94,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0
10/17/2018,30101,301,3.0,94,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10/22/2018,30101,301,3.0,95,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
10/26/2018,30101,301,3.0,95,2,0,0,1,1,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0
10/28/2018,30101,301,3.0,96,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
10/30/2018,30101,301,3.0,96,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0
10/31/2018,30101,301,3.0,96,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11/02/2018,30101,301,3.0,96,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11/04/2018,30101,301,3.0,97,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
11/05/2018,30101,301,3.0,97,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0
11/06/2018,30101,301,3.0,97,2,0,0,1,0,0,0,0,0,1,1,1,1,2,0,2,0,0,0,0,0
